Race,sd,USD,Income Adjusted
Asian,327.71737690118346,311.01156641111595,Adjusted
Asian,358.4743952115489,340.20070655770786,Raw
Black,7783.9258212314135,526.303935144932,Adjusted
Black,3879.344939262092,262.2988135047795,Raw
Hispanic,657.194856631751,593.0401809931428,Adjusted
Hispanic,462.4641564072378,417.3188883799598,Raw
Nat. Am.,823.0378124194208,749.0621420402783,Adjusted
Nat. Am.,451.1994534149725,410.64508089719334,Raw
Other,616.6008089505993,539.7147289695213,Adjusted
Other,398.6474065204289,348.9386874641834,Raw
White,1680.2977669317715,462.1055507728608,Adjusted
White,1766.487868372586,485.80904254753835,Raw
